step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,cache_hits
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.586991,0.000042,1,1,1564,1457,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.600761,0.000043,1,1,1566,1458,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.614527,0.000042,1,1,1568,1459,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.628291,0.000041,1,1,1570,1460,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.642044,0.000041,1,1,1572,1461,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.655790,0.000042,1,1,1574,1462,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.669567,0.000042,1,1,1576,1463,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.683358,0.000042,1,1,1578,1464,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.697134,0.000043,1,1,1580,1465,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.710900,0.000040,1,1,1582,1466,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.724670,0.000043,1,1,1584,1467,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.738430,0.000044,1,1,1586,1468,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.752201,0.000042,1,1,1588,1469,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.765982,0.000041,1,1,1590,1470,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.779756,0.000040,1,1,1592,1471,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.793529,0.000042,1,1,1594,1472,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.807283,0.000042,1,1,1596,1473,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.821057,0.000042,1,1,1598,1474,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.834822,0.000042,1,1,1600,1475,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.848598,0.000041,1,1,1602,1476,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.862366,0.000042,1,1,1604,1477,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.876131,0.000042,1,1,1606,1478,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.889880,0.000043,1,1,1608,1479,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.903659,0.000042,1,1,1610,1480,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.917424,0.000040,1,1,1612,1481,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.931194,0.000042,1,1,1614,1482,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.944947,0.000042,1,1,1616,1483,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.958708,0.000041,1,1,1618,1484,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.972491,0.000040,1,1,1620,1485,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.986242,0.000042,1,1,1622,1486,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165942.000019,0.000039,1,1,1624,1487,0,0
decode,,3165942.013766,0.000098,0,0,,,0,0
decode,,3165942.014150,0.000059,0,0,,,0,0
prefill,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.093077,0.000516,1,1333,1333,0,1,0
encoder,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.095287,0.375587,1,0,,, 1,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.620518,0.000045,1,1,1334,1333,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.634634,0.000042,1,1,1336,1334,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.648447,0.000042,1,1,1338,1335,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.662229,0.000040,1,1,1340,1336,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.675999,0.000051,1,1,1342,1337,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.689767,0.000042,1,1,1344,1338,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.703513,0.000044,1,1,1346,1339,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.717289,0.000040,1,1,1348,1340,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.731046,0.000042,1,1,1350,1341,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.744808,0.000042,1,1,1352,1342,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.758686,0.000041,1,1,1354,1343,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.772491,0.000043,1,1,1356,1344,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.786250,0.000043,1,1,1358,1345,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.800014,0.000042,1,1,1360,1346,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.813780,0.000042,1,1,1362,1347,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.827544,0.000043,1,1,1364,1348,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.841324,0.000041,1,1,1366,1349,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.855086,0.000043,1,1,1368,1350,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.868866,0.000043,1,1,1370,1351,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.882637,0.000041,1,1,1372,1352,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.896441,0.000041,1,1,1374,1353,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.910320,0.000044,1,1,1376,1354,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.924107,0.000042,1,1,1378,1355,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.937878,0.000043,1,1,1380,1356,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.951634,0.000042,1,1,1382,1357,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.965416,0.000043,1,1,1384,1358,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.979179,0.000041,1,1,1386,1359,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165942.992987,0.000043,1,1,1388,1360,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.006736,0.000042,1,1,1390,1361,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.020519,0.000041,1,1,1392,1362,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.034295,0.000042,1,1,1394,1363,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.048058,0.000041,1,1,1396,1364,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.061932,0.000041,1,1,1398,1365,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.075692,0.000043,1,1,1400,1366,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.089458,0.000042,1,1,1402,1367,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.103230,0.000042,1,1,1404,1368,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.117000,0.000042,1,1,1406,1369,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.130744,0.000042,1,1,1408,1370,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.144522,0.000042,1,1,1410,1371,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.158280,0.000041,1,1,1412,1372,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.172040,0.000042,1,1,1414,1373,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.185818,0.000042,1,1,1416,1374,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.199571,0.000041,1,1,1418,1375,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.213426,0.000042,1,1,1420,1376,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.227183,0.000042,1,1,1422,1377,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.240956,0.000042,1,1,1424,1378,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.254728,0.000041,1,1,1426,1379,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.268510,0.000042,1,1,1428,1380,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.282252,0.000043,1,1,1430,1381,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.296016,0.000041,1,1,1432,1382,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.309756,0.000044,1,1,1434,1383,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.323528,0.000044,1,1,1436,1384,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.337279,0.000044,1,1,1438,1385,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.351032,0.000042,1,1,1440,1386,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.364892,0.000042,1,1,1442,1387,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.378649,0.000043,1,1,1444,1388,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.392434,0.000042,1,1,1446,1389,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.406197,0.000041,1,1,1448,1390,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.419948,0.000043,1,1,1450,1391,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.433721,0.000042,1,1,1452,1392,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.447482,0.000044,1,1,1454,1393,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.461239,0.000042,1,1,1456,1394,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.474999,0.000042,1,1,1458,1395,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.488774,0.000042,1,1,1460,1396,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.502522,0.000042,1,1,1462,1397,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.516375,0.000042,1,1,1464,1398,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.530133,0.000041,1,1,1466,1399,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.543906,0.000042,1,1,1468,1400,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.557683,0.000043,1,1,1470,1401,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.571443,0.000042,1,1,1472,1402,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.585200,0.000042,1,1,1474,1403,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.598949,0.000042,1,1,1476,1404,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.612733,0.000042,1,1,1478,1405,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.626495,0.000041,1,1,1480,1406,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.640274,0.000043,1,1,1482,1407,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.654016,0.000052,1,1,1484,1408,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.667874,0.000042,1,1,1486,1409,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.681647,0.000043,1,1,1488,1410,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.695399,0.000043,1,1,1490,1411,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.709166,0.000042,1,1,1492,1412,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.722942,0.000043,1,1,1494,1413,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.736710,0.000043,1,1,1496,1414,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.750479,0.000043,1,1,1498,1415,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.764244,0.000041,1,1,1500,1416,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.778005,0.000041,1,1,1502,1417,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.791741,0.000042,1,1,1504,1418,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.805525,0.000042,1,1,1506,1419,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.819376,0.000043,1,1,1508,1420,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.833147,0.000042,1,1,1510,1421,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.846918,0.000042,1,1,1512,1422,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.860684,0.000042,1,1,1514,1423,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.874450,0.000043,1,1,1516,1424,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.888209,0.000043,1,1,1518,1425,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.901962,0.000041,1,1,1520,1426,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.915744,0.000042,1,1,1522,1427,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.929503,0.000041,1,1,1524,1428,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.943260,0.000043,1,1,1526,1429,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.957021,0.000042,1,1,1528,1430,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.970857,0.000041,1,1,1530,1431,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.984652,0.000041,1,1,1532,1432,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165943.998410,0.000042,1,1,1534,1433,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.012175,0.000042,1,1,1536,1434,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.025941,0.000043,1,1,1538,1435,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.039707,0.000043,1,1,1540,1436,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.053479,0.000042,1,1,1542,1437,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.067232,0.000043,1,1,1544,1438,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.081003,0.000041,1,1,1546,1439,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.094759,0.000042,1,1,1548,1440,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.108518,0.000042,1,1,1550,1441,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.122357,0.000041,1,1,1552,1442,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.136117,0.000042,1,1,1554,1443,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.149862,0.000043,1,1,1556,1444,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.163621,0.000043,1,1,1558,1445,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.177377,0.000043,1,1,1560,1446,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.191149,0.000043,1,1,1562,1447,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.204927,0.000041,1,1,1564,1448,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.218693,0.000042,1,1,1566,1449,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.232488,0.000042,1,1,1568,1450,0,0
decode,chatcmpl-95f60dd550d8e8c8-93bfdf82,3165944.246258,0.000043,1,1,1570,1451,0,0
decode,,3165944.260018,0.000088,0,0,,,0,0
decode,,3165944.260389,0.000120,0,0,,,0,0
prefill,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.339686,0.000533,1,1364,1364,0,1,0
encoder,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.341942,0.375465,1,0,,, 1,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.871176,0.000047,1,1,1365,1364,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.885334,0.000041,1,1,1367,1365,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.899275,0.000042,1,1,1369,1366,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.913077,0.000044,1,1,1371,1367,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.926873,0.000042,1,1,1373,1368,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.940645,0.000043,1,1,1375,1369,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.954430,0.000042,1,1,1377,1370,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.968205,0.000043,1,1,1379,1371,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.981970,0.000042,1,1,1381,1372,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165944.995727,0.000042,1,1,1383,1373,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.009495,0.000043,1,1,1385,1374,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.023269,0.000041,1,1,1387,1375,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.037034,0.000043,1,1,1389,1376,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.050910,0.000042,1,1,1391,1377,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.064668,0.000041,1,1,1393,1378,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.078425,0.000041,1,1,1395,1379,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.092180,0.000041,1,1,1397,1380,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.105931,0.000041,1,1,1399,1381,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.119690,0.000042,1,1,1401,1382,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.133452,0.000041,1,1,1403,1383,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.147222,0.000041,1,1,1405,1384,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.160980,0.000043,1,1,1407,1385,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.174742,0.000043,1,1,1409,1386,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.188524,0.000042,1,1,1411,1387,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.202365,0.000041,1,1,1413,1388,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.216137,0.000042,1,1,1415,1389,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.229882,0.000043,1,1,1417,1390,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.243627,0.000042,1,1,1419,1391,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.257403,0.000043,1,1,1421,1392,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.271147,0.000043,1,1,1423,1393,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.284905,0.000041,1,1,1425,1394,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.298654,0.000042,1,1,1427,1395,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.312449,0.000041,1,1,1429,1396,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.326203,0.000040,1,1,1431,1397,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.339958,0.000048,1,1,1433,1398,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.353841,0.000042,1,1,1435,1399,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.367610,0.000042,1,1,1437,1400,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.381377,0.000042,1,1,1439,1401,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.395129,0.000043,1,1,1441,1402,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.408905,0.000040,1,1,1443,1403,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.422673,0.000042,1,1,1445,1404,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.436459,0.000044,1,1,1447,1405,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.450218,0.000043,1,1,1449,1406,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.463997,0.000047,1,1,1451,1407,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.477757,0.000056,1,1,1453,1408,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.491541,0.000042,1,1,1455,1409,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.505398,0.000041,1,1,1457,1410,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.519162,0.000041,1,1,1459,1411,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.532940,0.000041,1,1,1461,1412,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.546675,0.000042,1,1,1463,1413,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.560458,0.000042,1,1,1465,1414,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.574228,0.000043,1,1,1467,1415,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.587998,0.000047,1,1,1469,1416,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.601752,0.000041,1,1,1471,1417,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.615522,0.000043,1,1,1473,1418,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.629288,0.000043,1,1,1475,1419,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.643061,0.000042,1,1,1477,1420,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.656933,0.000043,1,1,1479,1421,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.670693,0.000042,1,1,1481,1422,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.684468,0.000041,1,1,1483,1423,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.698226,0.000042,1,1,1485,1424,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.712011,0.000041,1,1,1487,1425,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.725764,0.000043,1,1,1489,1426,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.739528,0.000042,1,1,1491,1427,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.753284,0.000043,1,1,1493,1428,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.767040,0.000040,1,1,1495,1429,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.780804,0.000042,1,1,1497,1430,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.794564,0.000042,1,1,1499,1431,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.808472,0.000041,1,1,1501,1432,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.822212,0.000040,1,1,1503,1433,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.835996,0.000048,1,1,1505,1434,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.849773,0.000042,1,1,1507,1435,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.863539,0.000042,1,1,1509,1436,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.877309,0.000042,1,1,1511,1437,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.891061,0.000043,1,1,1513,1438,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.904845,0.000043,1,1,1515,1439,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.918615,0.000043,1,1,1517,1440,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.932395,0.000042,1,1,1519,1441,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.946131,0.000043,1,1,1521,1442,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.959977,0.000048,1,1,1523,1443,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.973742,0.000042,1,1,1525,1444,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165945.987492,0.000042,1,1,1527,1445,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.001243,0.000041,1,1,1529,1446,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.014979,0.000041,1,1,1531,1447,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.028731,0.000041,1,1,1533,1448,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.042482,0.000044,1,1,1535,1449,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.056266,0.000041,1,1,1537,1450,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.070017,0.000040,1,1,1539,1451,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.083762,0.000043,1,1,1541,1452,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.097537,0.000043,1,1,1543,1453,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.111406,0.000043,1,1,1545,1454,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.125171,0.000042,1,1,1547,1455,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.138924,0.000043,1,1,1549,1456,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.152673,0.000042,1,1,1551,1457,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.166437,0.000042,1,1,1553,1458,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.180199,0.000042,1,1,1555,1459,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.193943,0.000040,1,1,1557,1460,0,0
decode,chatcmpl-9dad27c6a89e2117-9a568d34,3165946.207712,0.000041,1,1,1559,1461,0,0
