step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.645142,0.014207,1,1,1462,1461,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.659573,0.014218,1,1,1463,1462,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.674021,0.014210,1,1,1464,1463,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.688460,0.014215,1,1,1465,1464,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.702903,0.014212,1,1,1466,1465,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.717337,0.014215,1,1,1467,1466,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.731776,0.014219,1,1,1468,1467,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.746220,0.014203,1,1,1469,1468,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.760646,0.014204,1,1,1470,1469,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.775075,0.014213,1,1,1471,1470,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.789511,0.014184,1,1,1472,1471,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.803919,0.014242,1,1,1473,1472,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.818387,0.014289,1,1,1474,1473,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.832901,0.014194,1,1,1475,1474,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.847322,0.014230,1,1,1476,1475,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.861776,0.014182,1,1,1477,1476,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.876193,0.014203,1,1,1478,1477,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.890622,0.014211,1,1,1479,1478,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.905057,0.014220,1,1,1480,1479,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.919507,0.014234,1,1,1481,1480,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.933966,0.014198,1,1,1482,1481,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.948392,0.014214,1,1,1483,1482,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.962834,0.014223,1,1,1484,1483,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.977281,0.014218,1,1,1485,1484,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174615.991728,0.014229,1,1,1486,1485,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.006185,0.014225,1,1,1487,1486,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.020636,0.014206,1,1,1488,1487,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.035070,0.014222,1,1,1489,1488,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.049516,0.014218,1,1,1490,1489,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.063957,0.014200,1,1,1491,1490,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.078381,0.014209,1,1,1492,1491,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.092813,0.014200,1,1,1493,1492,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.107238,0.014202,1,1,1494,1493,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.121678,0.014204,1,1,1495,1494,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.136113,0.014190,1,1,1496,1495,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.150527,0.014321,1,1,1497,1496,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.165081,0.014185,1,1,1498,1497,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.179488,0.014243,1,1,1499,1498,0,0
enc_decode,chatcmpl-86398f41cbba4b22a5a44ebce408e970,3174616.193954,0.014232,1,1,1500,1499,0,0
enc_prefill,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.230207,0.336216,1,1334,1334,0,1,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.566710,0.014282,1,1,1335,1334,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.581215,0.014206,1,1,1336,1335,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.595744,0.014337,1,1,1337,1336,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.610307,0.014214,1,1,1338,1337,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.624743,0.014216,1,1,1339,1338,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.639189,0.014209,1,1,1340,1339,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.653628,0.014203,1,1,1341,1340,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.668069,0.014222,1,1,1342,1341,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.682514,0.014193,1,1,1343,1342,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.696929,0.014204,1,1,1344,1343,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.711357,0.014295,1,1,1345,1344,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.725882,0.014225,1,1,1346,1345,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.740333,0.014240,1,1,1347,1346,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.754796,0.014218,1,1,1348,1347,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.769239,0.014220,1,1,1349,1348,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.783685,0.014211,1,1,1350,1349,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.798120,0.014191,1,1,1351,1350,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.812534,0.014214,1,1,1352,1351,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.826971,0.014250,1,1,1353,1352,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.841447,0.014213,1,1,1354,1353,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.855883,0.014209,1,1,1355,1354,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.870316,0.014232,1,1,1356,1355,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.884772,0.014203,1,1,1357,1356,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.899203,0.014222,1,1,1358,1357,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.913650,0.014208,1,1,1359,1358,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.928092,0.014228,1,1,1360,1359,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.942546,0.014207,1,1,1361,1360,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.956978,0.014196,1,1,1362,1361,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.971397,0.014195,1,1,1363,1362,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174616.985816,0.014226,1,1,1364,1363,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.000269,0.014208,1,1,1365,1364,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.014702,0.014221,1,1,1366,1365,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.029146,0.014186,1,1,1367,1366,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.043559,0.014204,1,1,1368,1367,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.057985,0.014196,1,1,1369,1368,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.072406,0.014201,1,1,1370,1369,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.086845,0.014239,1,1,1371,1370,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.101309,0.014200,1,1,1372,1371,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.115730,0.014217,1,1,1373,1372,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.130175,0.014200,1,1,1374,1373,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.144604,0.014188,1,1,1375,1374,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.159015,0.014213,1,1,1376,1375,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.173454,0.014191,1,1,1377,1376,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.187869,0.014214,1,1,1378,1377,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.202306,0.014205,1,1,1379,1378,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.216740,0.014216,1,1,1380,1379,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.231180,0.014221,1,1,1381,1380,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.245624,0.014196,1,1,1382,1381,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.260052,0.014278,1,1,1383,1382,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.274558,0.014208,1,1,1384,1383,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.288990,0.014190,1,1,1385,1384,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.303407,0.014206,1,1,1386,1385,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.317837,0.014187,1,1,1387,1386,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.332250,0.014259,1,1,1388,1387,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.346737,0.014189,1,1,1389,1388,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.361153,0.014223,1,1,1390,1389,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.375605,0.014228,1,1,1391,1390,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.390062,0.014230,1,1,1392,1391,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.404516,0.014217,1,1,1393,1392,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.418956,0.014213,1,1,1394,1393,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.433392,0.014203,1,1,1395,1394,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.447820,0.014217,1,1,1396,1395,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.462260,0.014218,1,1,1397,1396,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.476700,0.014202,1,1,1398,1397,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.491127,0.014209,1,1,1399,1398,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.505563,0.014203,1,1,1400,1399,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.519990,0.014202,1,1,1401,1400,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.534415,0.014218,1,1,1402,1401,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.548858,0.014193,1,1,1403,1402,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.563272,0.014219,1,1,1404,1403,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.577710,0.014186,1,1,1405,1404,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.592127,0.014300,1,1,1406,1405,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.606653,0.014224,1,1,1407,1406,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.621100,0.014187,1,1,1408,1407,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.635533,0.014224,1,1,1409,1408,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.649981,0.014196,1,1,1410,1409,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.664401,0.014204,1,1,1411,1410,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.678829,0.014211,1,1,1412,1411,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.693265,0.014215,1,1,1413,1412,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.707713,0.014228,1,1,1414,1413,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.722164,0.014222,1,1,1415,1414,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.736613,0.014228,1,1,1416,1415,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.751062,0.014204,1,1,1417,1416,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.765489,0.014233,1,1,1418,1417,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.779946,0.014214,1,1,1419,1418,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.794383,0.014221,1,1,1420,1419,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.808833,0.014209,1,1,1421,1420,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.823267,0.014215,1,1,1422,1421,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.837708,0.014189,1,1,1423,1422,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.852125,0.014218,1,1,1424,1423,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.866568,0.014188,1,1,1425,1424,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.880983,0.014230,1,1,1426,1425,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.895435,0.014203,1,1,1427,1426,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.909861,0.014224,1,1,1428,1427,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.924306,0.014307,1,1,1429,1428,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.938838,0.014207,1,1,1430,1429,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.953273,0.014214,1,1,1431,1430,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.967711,0.014210,1,1,1432,1431,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.982148,0.014204,1,1,1433,1432,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174617.996578,0.014219,1,1,1434,1433,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174618.011020,0.014210,1,1,1435,1434,0,0
enc_decode,chatcmpl-6904a2b1002d44c283520ac32c3546dd,3174618.025452,0.014203,1,1,1436,1435,0,0
enc_prefill,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.061737,0.337042,1,1367,1367,0,1,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.399060,0.014272,1,1,1368,1367,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.413563,0.014220,1,1,1369,1368,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.428017,0.014211,1,1,1370,1369,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.442452,0.014243,1,1,1371,1370,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.456924,0.014235,1,1,1372,1371,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.471383,0.014205,1,1,1373,1372,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.485811,0.014207,1,1,1374,1373,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.500242,0.014220,1,1,1375,1374,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.514689,0.014199,1,1,1376,1375,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.529111,0.014209,1,1,1377,1376,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.543546,0.014222,1,1,1378,1377,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.557988,0.014214,1,1,1379,1378,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.572426,0.014177,1,1,1380,1379,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.586827,0.014268,1,1,1381,1380,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.601323,0.014200,1,1,1382,1381,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.615752,0.014214,1,1,1383,1382,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.630189,0.014183,1,1,1384,1383,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.644601,0.014299,1,1,1385,1384,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.659123,0.014205,1,1,1386,1385,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.673565,0.014187,1,1,1387,1386,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.687977,0.014197,1,1,1388,1387,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.702397,0.014286,1,1,1389,1388,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.716909,0.014192,1,1,1390,1389,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.731326,0.014204,1,1,1391,1390,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.745751,0.014219,1,1,1392,1391,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.760206,0.014192,1,1,1393,1392,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.774620,0.014198,1,1,1394,1393,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.789042,0.014204,1,1,1395,1394,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.803467,0.014209,1,1,1396,1395,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.817901,0.014189,1,1,1397,1396,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.832315,0.014220,1,1,1398,1397,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.846758,0.014227,1,1,1399,1398,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.861215,0.014193,1,1,1400,1399,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.875631,0.014215,1,1,1401,1400,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.890072,0.014182,1,1,1402,1401,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.904477,0.014189,1,1,1403,1402,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.918893,0.014218,1,1,1404,1403,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.933334,0.014205,1,1,1405,1404,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.947764,0.014226,1,1,1406,1405,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.962214,0.014196,1,1,1407,1406,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.976635,0.014309,1,1,1408,1407,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174618.991181,0.014207,1,1,1409,1408,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.005614,0.014174,1,1,1410,1409,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.020019,0.014203,1,1,1411,1410,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.034447,0.014300,1,1,1412,1411,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.048970,0.014178,1,1,1413,1412,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.063370,0.014196,1,1,1414,1413,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.077789,0.014201,1,1,1415,1414,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.092220,0.014220,1,1,1416,1415,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.106666,0.014187,1,1,1417,1416,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.121079,0.014203,1,1,1418,1417,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.135506,0.014223,1,1,1419,1418,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.149954,0.014191,1,1,1420,1419,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.164368,0.014209,1,1,1421,1420,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.178799,0.014187,1,1,1422,1421,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.193209,0.014205,1,1,1423,1422,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.207638,0.014189,1,1,1424,1423,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.222050,0.014210,1,1,1425,1424,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.236485,0.014210,1,1,1426,1425,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.250916,0.014228,1,1,1427,1426,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.265371,0.014191,1,1,1428,1427,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.279792,0.014209,1,1,1429,1428,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.294224,0.014181,1,1,1430,1429,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.308639,0.014301,1,1,1431,1430,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.323168,0.014243,1,1,1432,1431,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.337637,0.014196,1,1,1433,1432,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.352075,0.014183,1,1,1434,1433,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.366483,0.014273,1,1,1435,1434,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.380983,0.014193,1,1,1436,1435,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.395401,0.014217,1,1,1437,1436,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.409842,0.014203,1,1,1438,1437,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.424272,0.014200,1,1,1439,1438,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.438695,0.014187,1,1,1440,1439,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.453103,0.014185,1,1,1441,1440,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.467513,0.014198,1,1,1442,1441,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.481935,0.014192,1,1,1443,1442,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.496351,0.014218,1,1,1444,1443,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.510793,0.014220,1,1,1445,1444,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.525234,0.014176,1,1,1446,1445,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.539635,0.014212,1,1,1447,1446,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.554071,0.014190,1,1,1448,1447,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.568486,0.014187,1,1,1449,1448,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.582897,0.014205,1,1,1450,1449,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.597329,0.014197,1,1,1451,1450,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.611752,0.014200,1,1,1452,1451,0,0
enc_decode,chatcmpl-782e91afd6eb479a98ba5326fbcbe22d,3174619.626179,0.014182,1,1,1453,1452,0,0
