step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,cache_hits
decode,chatcmpl-b14ba95add179e1c-a75df459,3168241.472554,0.000041,1,1,1614,1469,0,0
decode,chatcmpl-b14ba95add179e1c-a75df459,3168241.486337,0.000044,1,1,1616,1470,0,0
decode,chatcmpl-b14ba95add179e1c-a75df459,3168241.500116,0.000043,1,1,1618,1471,0,0
decode,chatcmpl-b14ba95add179e1c-a75df459,3168241.514013,0.000041,1,1,1620,1472,0,0
decode,chatcmpl-b14ba95add179e1c-a75df459,3168241.527788,0.000041,1,1,1622,1473,0,0
decode,chatcmpl-b14ba95add179e1c-a75df459,3168241.541592,0.000043,1,1,1624,1474,0,0
decode,chatcmpl-b14ba95add179e1c-a75df459,3168241.555394,0.000044,1,1,1626,1475,0,0
decode,chatcmpl-b14ba95add179e1c-a75df459,3168241.569204,0.000045,1,1,1628,1476,0,0
decode,,3168241.582992,0.000091,0,0,,,0,0
decode,,3168241.583320,0.000112,0,0,,,0,0
prefill,chatcmpl-9a7a886324c3d616-809bd481,3168241.663626,0.000529,1,1365,1365,0,1,0
encoder,chatcmpl-9a7a886324c3d616-809bd481,3168241.665843,0.375583,1,0,,, 1,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.195385,0.000046,1,1,1366,1365,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.209558,0.000045,1,1,1368,1366,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.223411,0.000044,1,1,1370,1367,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.237240,0.000043,1,1,1372,1368,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.251060,0.000042,1,1,1374,1369,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.264854,0.000042,1,1,1376,1370,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.278653,0.000041,1,1,1378,1371,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.292469,0.000041,1,1,1380,1372,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.306267,0.000042,1,1,1382,1373,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.320044,0.000045,1,1,1384,1374,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.333811,0.000043,1,1,1386,1375,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.347600,0.000042,1,1,1388,1376,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.361409,0.000043,1,1,1390,1377,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.375220,0.000041,1,1,1392,1378,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.389008,0.000043,1,1,1394,1379,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.402798,0.000041,1,1,1396,1380,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.416625,0.000041,1,1,1398,1381,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.430412,0.000043,1,1,1400,1382,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.444224,0.000043,1,1,1402,1383,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.458035,0.000044,1,1,1404,1384,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.471823,0.000043,1,1,1406,1385,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.485606,0.000042,1,1,1408,1386,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.499385,0.000042,1,1,1410,1387,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.513197,0.000042,1,1,1412,1388,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.527003,0.000043,1,1,1414,1389,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.540815,0.000043,1,1,1416,1390,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.554606,0.000043,1,1,1418,1391,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.568402,0.000041,1,1,1420,1392,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.582203,0.000043,1,1,1422,1393,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.596117,0.000043,1,1,1424,1394,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.609910,0.000042,1,1,1426,1395,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.623675,0.000042,1,1,1428,1396,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.637471,0.000043,1,1,1430,1397,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.651273,0.000042,1,1,1432,1398,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.665058,0.000042,1,1,1434,1399,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.678833,0.000044,1,1,1436,1400,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.692653,0.000043,1,1,1438,1401,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.706430,0.000042,1,1,1440,1402,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.720199,0.000042,1,1,1442,1403,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.733972,0.000043,1,1,1444,1404,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.747869,0.000040,1,1,1446,1405,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.761662,0.000041,1,1,1448,1406,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.775464,0.000042,1,1,1450,1407,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.789248,0.000052,1,1,1452,1408,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.803045,0.000042,1,1,1454,1409,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.816848,0.000041,1,1,1456,1410,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.830634,0.000043,1,1,1458,1411,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.844449,0.000042,1,1,1460,1412,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.858229,0.000044,1,1,1462,1413,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.872027,0.000044,1,1,1464,1414,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.885816,0.000040,1,1,1466,1415,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.899705,0.000043,1,1,1468,1416,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.913503,0.000045,1,1,1470,1417,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.927300,0.000042,1,1,1472,1418,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.941105,0.000042,1,1,1474,1419,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.954894,0.000041,1,1,1476,1420,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.968693,0.000041,1,1,1478,1421,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.982480,0.000041,1,1,1480,1422,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168242.996275,0.000043,1,1,1482,1423,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.010063,0.000043,1,1,1484,1424,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.023848,0.000042,1,1,1486,1425,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.037738,0.000042,1,1,1488,1426,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.051671,0.000042,1,1,1490,1427,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.065495,0.000043,1,1,1492,1428,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.079280,0.000041,1,1,1494,1429,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.093092,0.000043,1,1,1496,1430,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.106896,0.000043,1,1,1498,1431,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.120696,0.000041,1,1,1500,1432,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.134491,0.000043,1,1,1502,1433,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.148270,0.000042,1,1,1504,1434,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.162047,0.000042,1,1,1506,1435,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.175839,0.000042,1,1,1508,1436,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.189649,0.000042,1,1,1510,1437,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.203551,0.000043,1,1,1512,1438,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.217381,0.000043,1,1,1514,1439,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.231180,0.000042,1,1,1516,1440,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.244998,0.000041,1,1,1518,1441,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.258793,0.000042,1,1,1520,1442,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.272594,0.000043,1,1,1522,1443,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.286406,0.000042,1,1,1524,1444,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.300197,0.000043,1,1,1526,1445,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.314012,0.000042,1,1,1528,1446,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.327806,0.000042,1,1,1530,1447,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.341603,0.000042,1,1,1532,1448,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.355522,0.000042,1,1,1534,1449,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.369334,0.000044,1,1,1536,1450,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.383139,0.000043,1,1,1538,1451,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.396965,0.000043,1,1,1540,1452,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.410768,0.000044,1,1,1542,1453,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.424585,0.000043,1,1,1544,1454,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.438385,0.000042,1,1,1546,1455,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.452199,0.000042,1,1,1548,1456,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.465993,0.000044,1,1,1550,1457,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.479777,0.000042,1,1,1552,1458,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.493571,0.000044,1,1,1554,1459,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.507483,0.000042,1,1,1556,1460,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.521294,0.000042,1,1,1558,1461,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.535091,0.000042,1,1,1560,1462,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.548903,0.000043,1,1,1562,1463,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.562685,0.000042,1,1,1564,1464,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.576506,0.000043,1,1,1566,1465,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.590285,0.000043,1,1,1568,1466,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.604072,0.000042,1,1,1570,1467,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.617892,0.000043,1,1,1572,1468,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.631683,0.000043,1,1,1574,1469,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.645496,0.000043,1,1,1576,1470,0,0
decode,chatcmpl-9a7a886324c3d616-809bd481,3168243.659413,0.000043,1,1,1578,1471,0,0
decode,,3168243.673240,0.000089,0,0,,,0,0
decode,,3168243.673559,0.000118,0,0,,,0,0
prefill,chatcmpl-b1e721e84438afa1-a88fa68f,3168243.752479,0.000543,1,1336,1336,0,1,0
encoder,chatcmpl-b1e721e84438afa1-a88fa68f,3168243.754610,0.375618,1,0,,, 1,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.279909,0.000047,1,1,1337,1336,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.294093,0.000045,1,1,1339,1337,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.307925,0.000041,1,1,1341,1338,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.321740,0.000042,1,1,1343,1339,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.335557,0.000043,1,1,1345,1340,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.349374,0.000044,1,1,1347,1341,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.363185,0.000043,1,1,1349,1342,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.377011,0.000043,1,1,1351,1343,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.390846,0.000042,1,1,1353,1344,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.404665,0.000043,1,1,1355,1345,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.418466,0.000042,1,1,1357,1346,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.432260,0.000043,1,1,1359,1347,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.446054,0.000043,1,1,1361,1348,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.459844,0.000043,1,1,1363,1349,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.473649,0.000045,1,1,1365,1350,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.487440,0.000042,1,1,1367,1351,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.501261,0.000043,1,1,1369,1352,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.515050,0.000042,1,1,1371,1353,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.528851,0.000041,1,1,1373,1354,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.542651,0.000043,1,1,1375,1355,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.556454,0.000042,1,1,1377,1356,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.570253,0.000044,1,1,1379,1357,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.584052,0.000041,1,1,1381,1358,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.597835,0.000043,1,1,1383,1359,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.611621,0.000042,1,1,1385,1360,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.625424,0.000041,1,1,1387,1361,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.639213,0.000043,1,1,1389,1362,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.653010,0.000042,1,1,1391,1363,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.666786,0.000044,1,1,1393,1364,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.680617,0.000042,1,1,1395,1365,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.694423,0.000042,1,1,1397,1366,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.708228,0.000043,1,1,1399,1367,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.722022,0.000043,1,1,1401,1368,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.735830,0.000041,1,1,1403,1369,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.749611,0.000041,1,1,1405,1370,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.763393,0.000044,1,1,1407,1371,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.777194,0.000043,1,1,1409,1372,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.791008,0.000043,1,1,1411,1373,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.804805,0.000041,1,1,1413,1374,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.818605,0.000041,1,1,1415,1375,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.832413,0.000042,1,1,1417,1376,0,0
decode,chatcmpl-b1e721e84438afa1-a88fa68f,3168244.846204,0.000042,1,1,1419,1377,0,0
